exp_number,method,batch_size_prop,batch_size,time,e_train_mae,e_train_rmse,e_train_rsq,f_train_mae,f_train_rmse,f_train_rsq,f_train_mean_cos,e_test_mae,e_test_rmse,e_test_rsq,f_test_mae,f_test_rmse,f_test_rsq,f_test_mean_cos
4,lrdpp_sample,0.32,8640,407.8317973,0.002231141013498211,0.002874642029994341,0.99517709193911,0.1367204226552075,0.19440011989221784,0.971419025112566,0.9734749537591068,605.447399714302,605.4474005772248,-1.1620401418269551e8,0.4675317919954194,3.0104745294380115,0.12619446781033639,0.914984491791654
4,lsdpp_sample,0.32,8640,0.061509378,0.002482548855393254,0.003236247009101647,0.9937943007694691,0.15782118783336732,0.22471070903443452,0.9620260812633935,0.9657402953225532,605.4573948837676,605.4573973227599,-8.900626807566513e7,0.5857442077373793,4.885704681623918,0.042038231165332784,0.8852901320243683
4,dpp_sample,0.32,8640,386.263992615,0.00586171390885834,0.0076937231071826494,0.9662976459836016,0.3710315760679021,0.538907133045693,0.8157131957282715,0.864554594927935,605.458599590648,605.4586111137495,-2.7159587945465367e7,1.669172408638844,16.52972471949573,-0.004037993479191426,0.7196797714124384
4,lrdpp_sample,0.64,17280,1493.449157171,0.02107838919027412,0.028182439453638224,0.6787891064058171,1.3572078377121946,2.0788619155132033,0.22911722706860016,0.47803249514686413,605.4442424710644,605.4442912775233,-6.037887471347556e6,4.015188682374778,36.72909404046106,0.0019670357529564253,0.3648336148296135
4,lsdpp_sample,0.64,17280,0.077739074,0.006917330467293007,0.009223876439866684,0.9514961417161717,0.4251880121998834,0.6431094006448308,0.7556152710136138,0.837573728447783,605.4550866885481,605.4550913883962,-5.6148918558617234e7,1.3335664137149585,9.8345755623138,0.02397872722601191,0.7175094701496855
4,dpp_sample,0.64,17280,1647.713596966,0.0033456872881324237,0.004420857303306234,0.9884656663595522,0.20701567846113123,0.30786200434526556,0.9310278051827059,0.9457872181070387,605.4474312991897,605.4474326233935,-1.0231250408120161e8,0.560208049145629,3.6624256495128193,0.07907469146593249,0.8722447413205361
5,lrdpp_sample,0.08,2160,34.054222698,0.0031747155583692526,0.004061998872592355,0.9901319017357075,0.26042686063488263,0.3468823114501772,0.9143230876144712,0.9141569636769946,605.4595898304136,605.459619367321,-1.0272189920377284e7,2.377454655988119,28.552668946885692,0.004766312577794141,0.7071499439168402
5,lsdpp_sample,0.08,2160,0.026131875,0.010339925516378861,0.013213011357758415,0.906695163210625,0.7920482155180012,1.0593894957800503,0.5354165451224344,0.6452381766041995,605.4258833282225,605.426146243793,-1.1367304430245676e6,8.051292676479742,111.31559326312079,-0.0007733300049221903,0.3921333698675591
5,dpp_sample,0.08,2160,15.379333509,0.022683686827098128,0.02899289093416744,0.6689624478143636,1.8000539110798917,2.4008029579501917,0.1821914978305288,0.36139281701795173,605.2961005132881,605.3020802203771,-50493.72466336877,18.568869800238005,228.50689307832346,0.00010730647962442497,0.19395111829961825
5,lrdpp_sample,0.16,4320,117.224655384,0.041949985669511955,0.054558706736745934,0.36948468095348685,2.8347687230803786,3.9436568367661793,0.07563462110232166,0.24488780134952728,605.4421519022198,605.4441360790196,-151728.28974205273,18.103286097680797,240.01796628066242,-0.000408395054002586,0.15823468911493224
5,lsdpp_sample,0.16,4320,0.050493188,0.5259490211127066,0.6814591965952714,0.002827621541160341,37.345208257507984,52.07508346512598,0.0005109801272219494,0.02005354255628745,603.8475293961475,604.2932757423426,-677.19548162934,235.24740205265277,2973.7413828575773,-3.8399086568885465e-5,0.008714116985851643
5,dpp_sample,0.16,4320,98.636035108,0.0029410728300023553,0.003842024253828858,0.9911154541321092,0.20609889572175297,0.28668323895144543,0.9399926145876709,0.944383174283966,605.4431797852632,605.4431914685578,-2.2417032030418687e7,1.3218975741555539,17.089019882347507,0.007759624082943173,0.8250554124555307
5,lrdpp_sample,0.32,8640,455.807773424,0.09559319479915213,0.12549398478387694,0.09324844250038333,6.072711611078099,8.902558826702188,0.015899265336576485,0.12055276513336957,604.9939829560185,604.9974545621003,-86524.01635294933,27.931629011046365,365.97455174703185,5.055566515577148e-5,0.08979283026418608
5,lsdpp_sample,0.32,8640,0.075144744,0.003446533061501277,0.004530721055310498,0.9878736622799831,0.21990187157040308,0.3164756881590328,0.9270424688513327,0.9390257473416448,605.448705657056,605.4487082752981,-7.553033032574943e7,0.7940812802569602,7.137783557978873,0.034063132456162104,0.8435867317096356
5,dpp_sample,0.32,8640,374.662286814,0.007844523374451025,0.010387361049388146,0.93932874673494,0.5014110706806456,0.7336897929652625,0.7030774702398761,0.7963128934292226,605.4524109025982,605.4524360838027,-1.2254074932608668e7,2.2167033573359443,24.455328481868637,-0.0021386804801202253,0.6323886122522384
5,lrdpp_sample,0.64,17280,1525.652644814,0.0018785383061533977,0.0024487585964497113,0.996443187588259,0.10711181339915983,0.15407157067400692,0.9817732706521095,0.9837290544340388,605.4515524843814,605.4515529783635,-1.6140258941059393e8,0.3032437975055048,2.1654478744067482,0.2225442601822496,0.9453757464673895
5,lsdpp_sample,0.64,17280,0.07599465,0.027618647390938937,0.03740129207318416,0.5461220495625111,1.7423873574340776,2.652951307800172,0.1536082189181841,0.39397658327349655,605.5059667923879,605.5060552521593,-3.35048079792906e6,5.49755685762601,58.870257761436015,-0.0012335937198570956,0.28582304930013747
5,dpp_sample,0.64,17280,1268.775038876,0.0024140184860667693,0.0031728585852362134,0.9940542247232591,0.13997591182473906,0.20445985779670345,0.968355214619329,0.9723187548580111,605.4505928342653,605.4505931379983,-2.042102145482464e8,0.3640542499398897,2.0903078550190073,0.2180286002142222,0.9233758602772237
6,lrdpp_sample,0.08,2160,34.390722709,0.05592932055357634,0.07172099072102406,0.2639485373804292,4.537071755366319,6.05081338011674,0.03371768955818277,0.15570529617150583,605.5925207872738,605.6158387422665,-12986.598730883201,39.63482257320901,500.5811137602534,3.3680991073925526e-6,0.07396810725648517
6,lsdpp_sample,0.08,2160,0.03081157,0.009500904347312752,0.012180468044603166,0.9192896432732212,0.7741128466432876,1.0326028478311078,0.5453180275270795,0.650212798490713,605.437055296435,605.4374127899309,-847984.3234752448,8.257237293541905,107.82792843793065,0.00025236304435360957,0.41505034380814815
6,dpp_sample,0.08,2160,18.503028943,0.007997743385488466,0.010098679087666502,0.9439861492985984,0.6177988278786194,0.8267071796697937,0.6511193069094287,0.7197386361872602,605.4528263826186,605.4544597340606,-185175.43379997968,7.166167257769777,113.760845479015,0.00029158800235284943,0.4763109721149546
6,lrdpp_sample,0.16,4320,112.604652692,0.006398692556355443,0.008210729140938688,0.9612393965500813,0.441222080412741,0.612965371063355,0.7738181262769012,0.8206787639986739,605.514965216878,605.5150102574557,-6.935597660629534e6,2.976719579992474,31.35493727244973,0.00369933123274524,0.6421248142331092
6,lsdpp_sample,0.16,4320,0.061661253,0.01176733578498919,0.01525559356013733,0.8768967569361277,0.8390900845952728,1.1729059224375453,0.4841091590190649,0.6338867133568555,605.4634157527842,605.4635029470628,-3.5539602225950956e6,4.880271159912917,54.78837414401797,-0.000969420196355264,0.429801709856981
6,dpp_sample,0.16,4320,91.259158798,0.010410085464352452,0.013556357459826881,0.8993256422881435,0.7373313911083279,1.0336920816629687,0.5453808665172956,0.6767673547166133,605.4844538567409,605.4847371414626,-1.0601015767164116e6,5.401259987547,74.62205744068972,0.0015154914504507122,0.49366826894762905
