exp_number,method,batch_size_prop,batch_size,time,e_train_mae,e_train_rmse,e_train_rsq,f_train_mae,f_train_rmse,f_train_rsq,f_train_mean_cos,e_test_mae,e_test_rmse,e_test_rsq,f_test_mae,f_test_rmse,f_test_rsq,f_test_mean_cos
6,dpp_sample,0.64,17280,1414.509448047,0.001686300790236228,0.0021987222689090315,0.9971547364888925,0.09272351578806175,0.13190680825117346,0.9865460701719238,0.987639502624837,605.4509120265305,605.450912505838,-1.587528520879282e8,0.22086421388522146,1.8404257301500377,0.2619606255761465,0.9571590546098849
7,lrdpp_sample,0.08,2160,39.711838196,0.007064842646298557,0.009011040804010172,0.9542328205514363,0.5486420473184358,0.732302669519278,0.7038184694796144,0.758361434901814,605.5349883704781,605.5386915638555,-81871.32803846103,7.389374796041371,155.7633061496464,9.745618438106174e-5,0.4897588275225489
7,lsdpp_sample,0.08,2160,0.036284828,0.12325462201584264,0.15607378673035144,0.06572749487612628,9.763198795694594,13.059304772721045,0.007198276561056538,0.0733376426935183,605.8650663472324,605.9174636093023,-5787.2030843070615,92.53090889657692,1230.3446344403333,-5.689256704677348e-5,0.022366738037387975
7,dpp_sample,0.08,2160,28.293707443,0.005634373057428911,0.007225545065078974,0.9709424599241603,0.45470709942869414,0.6079209504388947,0.7772465890003005,0.8090958568963657,605.4241908483086,605.4270456733768,-105958.11494326864,4.491595743338043,162.1751279587601,-0.00015182348580355942,0.562552872984738
7,lrdpp_sample,0.16,4320,159.050146932,0.005934445772420888,0.007819638147267835,0.9645234759039858,0.4111169000739883,0.5738465865918547,0.7949834157088671,0.8371073405249279,605.4633301662117,605.4633734447834,-6.80472956574287e6,2.324106262806748,29.763445391146256,0.004046295472954542,0.6635817400351351
7,lsdpp_sample,0.16,4320,0.063139233,0.01224739876411385,0.015860838445847278,0.8695418900623028,0.8663340013239176,1.2150019022119851,0.46537193548879074,0.6256152308673595,605.4941730889178,605.4948658874114,-436540.75900444685,4.5758028459557085,74.25512886108609,0.0007883854815805558,0.4383660503214588
7,dpp_sample,0.16,4320,143.40466341,0.0026640334956080963,0.003392396643658363,0.9931564333395073,0.17913943793103146,0.245924133274939,0.9548678250875062,0.955078645252025,605.4361140380258,605.4362628170497,-2.005654518648806e6,1.18908284730636,21.374843686018746,0.002175385991058154,0.8508024464219929
7,lrdpp_sample,0.32,8640,550.849777013,0.0025665278777776985,0.0033124547941463535,0.9934983433290949,0.1575520343200828,0.22469770273442286,0.962016540805069,0.9651013152681717,605.4446194680676,605.4446218191966,-8.529651798046654e7,0.6066479784641735,9.204679127794517,0.008106076595786105,0.8944013160835912
7,lsdpp_sample,0.32,8640,0.029574782,0.0035331200598863193,0.004608412636780226,0.9873342579308659,0.2258862213240463,0.3245698127979913,0.9241080018629777,0.9374979424490754,605.453162626148,605.4531670109668,-5.449043933844668e7,0.9857182753423692,15.284445965582611,0.0031979711930146815,0.8303237617437835
7,dpp_sample,0.32,8640,307.571919784,0.0024500616656847655,0.003200513997170133,0.9938846374020117,0.15146938926802814,0.21619990790605442,0.9645948663611913,0.9682351140268216,605.4471493309319,605.4471548557883,-4.061626043068573e7,0.54825540098384,7.379978009858314,0.02318620452743947,0.9044475959182935
7,lrdpp_sample,0.64,17280,1466.972440172,0.0017369790373320002,0.0022714346443382613,0.9969249672068987,0.09503532969946836,0.13491972237879743,0.9859778853935637,0.9869647670028905,605.4490008779269,605.4490013077411,-1.5990005045552117e8,0.21730449379990188,1.3052417954182391,0.42059626721037946,0.9564489578978624
7,lsdpp_sample,0.64,17280,0.030259823,0.002060443713241704,0.0026993385904733884,0.9956882752780362,0.11745204884343724,0.16951107858174153,0.977957149512462,0.9802240650173191,605.4509539346531,605.4509548110191,-1.2916601520508653e8,0.2842588696249874,2.21716443531107,0.17905726809929112,0.9355330135129404
7,dpp_sample,0.64,17280,1661.073933969,0.05758265158837415,0.07679274817396842,0.2194812588289643,3.618996545287332,5.481109759600801,0.04078663009467476,0.20473190260711913,605.3651294888813,605.3670863030721,-154496.21400481346,11.891848621275086,107.43259477428848,-0.000597614158863502,0.14740025472225687
8,lrdpp_sample,0.08,2160,38.761214142,0.0036690206390348036,0.004655724405138415,0.9868930944337918,0.2945849949685901,0.392918868086414,0.8928376973505092,0.8968456581370438,605.4292446540824,605.4303026817043,-285624.61937016936,3.187286530985925,107.71064912513519,-9.952092761156273e-5,0.6780794058270719
8,lsdpp_sample,0.08,2160,0.036742135,0.0024688271426998557,0.0030803525136155895,0.9944803981521824,0.19177009523046223,0.25580081477185546,0.9515590342612685,0.9485496837529067,605.4546306818803,605.4566430609444,-150417.9532731888,2.584477173182586,80.80919548069839,-0.00015624566483785074,0.7738903961989021
8,dpp_sample,0.08,2160,27.762684917,0.002949664327887108,0.0037363614160409978,0.9916234872752474,0.23626640791812462,0.31302671597422954,0.9284818262616299,0.9264894143984498,605.4583197858311,605.4590699005774,-402577.5335704306,2.6429122440029587,72.71803187255912,0.0005063039739473529,0.7371889641075899
